27.0,24.8,27.7,14.0,21.5,1.7,4.0149167146253255,2.013602375647554,0.6119322124720087,21.769458284989312,29.3
24.8,27.7,29.3,15.0,20.2,1.7,1.3676564901051844,-1.0932587782823417,1.050214563047207,21.65711786392702,14.6
27.7,29.3,14.6,16.0,21.7,1.0,-2.512328560557592,-4.00725902774314,1.3724824454978537,21.577567411025445,6.7
29.3,14.6,6.7,17.0,17.5,2.0,-4.579742008751607,-5.7729636949477126,1.5116455379748328,21.535722613623467,17.7
14.6,6.7,17.7,18.0,18.1,1.0,-2.546545252238917,-5.681885441056333,1.418018465443878,21.53454517416634,25.2
6.7,17.7,25.2,19.0,21.0,1.3,1.7658391651726102,-4.015315188245041,1.1135245453560954,21.569180855524824,29.4
17.7,25.2,29.4,20.0,21.5,1.0,5.4636241689734435,-1.3094468185433035,0.6454476628833495,21.63282143567609,25.6
25.2,29.4,25.6,21.0,18.8,1.3,5.579468453695818,1.8975235252545803,0.06306060842396537,21.71865869259727,30.1
29.4,25.6,30.1,22.0,20.2,0.7,0.9618986174527601,5.047585269104566,-0.5843638276236516,21.819884404265498,27.3
25.6,30.1,27.3,23.0,19.4,1.3,-4.3883694239375295,7.5036704470407,-1.2475528548611452,21.929690348657946,18.0
30.1,27.3,18.0,24.0,15.7,0.7,-6.768916118390637,8.60895008400121,-1.877233682890202,22.04126830375177,19.8
27.3,18.0,19.8,25.0,16.1,2.0,-4.272488131030196,7.9158202643434405,-2.4281885215781243,22.14781004752407,27.2
18.0,19.8,27.2,26.0,18.2,2.0,1.0324198988321327,5.813577310101341,-2.871419581855244,22.242507357952043,34.2
19.8,27.2,34.2,27.0,18.1,2.0,6.222629177736332,2.900742602728044,-3.181984074917581,22.31855201301282,32.3
27.2,34.2,32.3,28.0,19.8,2.3,8.757870976528567,-0.24747742919200674,-3.3351952599013015,22.369391838623688,16.3
34.2,32.3,16.3,29.0,16.4,2.7,8.128614398644961,-3.203784606016584,-3.3086181996895547,22.39072646444892,16.22
32.3,16.3,16.22,30.0,14.1,1.3,5.10818307970825,-5.782789450841098,-3.0849858107805046,22.383423373767798,16.14
16.3,16.22,16.14,31.0,14.7,2.0,1.0827748560449268,-7.853750924228157,-2.6482640525748202,22.349583092762145,16.06
16.22,16.14,16.06,1.0,15.3,1.3,-2.9308109983135346,-9.285927986740367,-1.98242024220224,22.291307505342804,15.98
16.14,16.06,15.98,2.0,18.5,1.7,-6.502960250450352,-9.94520799827099,-1.0747932974617984,22.210698495420562,15.9
16.06,15.98,15.9,3.0,20.9,1.0,-9.292598827597095,-9.665678410516326,0.055477955650481706,22.109857946906267,15.82
15.98,15.9,15.82,4.0,20.8,1.7,-10.776191496190135,-8.262831975824474,1.3126290683911206,21.990887743710765,15.74
15.9,15.82,15.74,5.0,19.0,0.0,-10.421090769659754,-5.835480344011178,2.582582086497159,21.85588976974486,15.66
15.82,15.74,15.66,6.0,22.4,1.0,-7.884722784977329,-2.8185009258526685,3.7512590557056305,21.70696590891939,15.58
15.74,15.66,15.58,7.0,23.8,2.3,-3.4912389319729793,0.28372015848453125,4.704582021753562,21.546218045145164,15.5
15.66,15.58,15.5,8.0,18.7,1.0,1.5589118268461386,2.9667967888338835,5.328473030377963,21.375748062333034,25.4
15.58,15.5,25.4,9.0,16.5,1.3,5.76506074549383,4.7263428450288485,5.508359843314746,21.198152128394955,29.4
15.5,25.4,29.4,10.0,18.1,1.0,7.843748422195091,5.04130259350071,5.143194250181316,21.019171996763554,46.8
25.4,29.4,46.8,11.0,15.9,0.3,5.933444840903395,3.610573884851191,4.2216093435951345,20.849717502937285,14.4
29.4,46.8,14.4,12.0,12.1,1.7,-0.7528243964347167,1.2629131073961164,2.8604231058888434,20.701866931930773,11.5
46.8,14.4,11.5,13.0,7.6,1.7,-4.757664826164696,-0.8862913127696376,1.2046244508523165,20.587698568758622,19.2
14.4,11.5,19.2,14.0,8.7,1.0,-2.8754655988388476,-1.92914602277625,-0.6007977077245524,20.519290698435448,16.8
11.5,19.2,16.8,15.0,8.7,2.0,2.741968568891061,-1.7580373052810334,-2.407933608014888,20.508721605975868,19.4
19.2,16.8,19.4,16.0,8.1,2.3,1.8382299713994739,-0.5276971796039102,-4.042563677050818,20.568069576394507,13.2
16.8,19.4,13.2,17.0,8.7,1.0,-1.5456640817425145,0.7699587859747227,-5.2579777349631724,20.709412894705974,17.4
19.4,13.2,17.4,18.0,9.1,0.7,0.08728661157371623,0.7614441155297589,-5.816160393046432,20.944829845924883,16.3
13.2,17.4,16.3,19.0,8.9,1.0,1.4926651382354361,-0.1742027436811595,-5.736117372669364,21.284043878287786,16.2
17.4,16.3,16.2,20.0,9.3,2.3,0.5150208317282406,-1.2626259537209183,-5.097842793175948,21.726415247229262,13.4
16.3,16.2,13.4,21.0,9.9,1.3,-0.9786965519692631,-2.066438489716931,-3.9967244697510664,22.265173988646804,17.8
16.2,13.4,17.8,22.0,9.5,1.0,-3.1468460330783454,-2.1992103431349017,-2.5658725376620977,22.892606292748095,13.6
13.4,17.8,13.6,23.0,10.3,1.0,-3.638286948899498,-1.287131145324852,-0.9532712223243919,23.60099834974091,22.0
17.8,13.6,22.0,24.0,10.2,1.3,-1.230673560921741,0.7420697760100184,0.6957353532564442,24.382636349832946,31.4
13.6,22.0,31.4,25.0,10.6,1.7,2.508516255035896,3.1763334120072195,2.23694032194366,25.229806483231947,46.6
22.0,31.4,46.6,26.0,10.0,1.0,5.583403124232779,5.114676079989684,3.526136816600483,26.134794940145635,52.4
31.4,46.6,52.4,27.0,10.1,1.0,5.889310803133725,5.65611409728036,4.4191179700901895,27.089887910781723,29.2
46.6,52.4,29.2,28.0,12.1,2.3,2.187444544887934,4.192369480443881,4.809823144777372,28.087371585347956,38.3
52.4,29.2,38.3,29.0,10.2,3.3,-3.1795693408388708,1.2859870430118228,4.745064966789767,29.119243808294097,36.2
29.2,38.3,36.2,30.0,10.9,2.3,-6.411380286227737,-2.2077827022424565,4.311462844930434,30.175841870895916,16.7
38.3,36.2,16.7,1.0,12.9,2.3,-6.500338777397778,-5.434779096944373,3.5979532143291224,31.245186038102528,15.1
36.2,16.7,15.1,2.0,12.8,2.7,-3.2347716537370546,-7.62693779460241,2.69397968025764,32.31478940472097,29.6
16.7,15.1,29.6,3.0,11.1,0.7,2.780725101418386,-8.34423188027649,1.6889837259713212,33.37216718757476,41.2
15.1,29.6,41.2,4.0,9.8,0.7,6.447741083506829,-7.21956023344547,0.6635845925087634,34.404845745834905,28.1
29.6,41.2,28.1,5.0,7.8,1.0,3.16748681637405,-4.1285616895566895,-0.3369057863851231,35.400414346489434,36.7
41.2,28.1,36.7,6.0,9.4,0.7,-3.946592817532538,-0.05000140596871302,-1.2773636523887901,36.347839332080376,34.8
28.1,36.7,34.8,7.0,11.0,0.7,-6.710101629557541,3.8110948137176504,-2.127459067876289,37.24088086584548,31.0
36.7,34.8,31.0,8.0,11.9,1.0,-4.147885966454984,6.606267160497561,-2.8582305047163232,38.074667520517124,52.3
34.8,31.0,52.3,9.0,12.5,0.7,1.2262964492333723,8.137464165705033,-3.4408280684790427,38.8444395025291,47.2
31.0,52.3,47.2,10.0,11.2,1.7,5.250769637816671,8.356305518458127,-3.8466537366182623,39.54568889019888,42.5
52.3,47.2,42.5,11.0,12.7,1.7,7.477853671235585,7.224197372167563,-4.057029170124706,40.174040981088055,44.8
47.2,42.5,44.8,12.0,13.0,2.0,8.353149119269235,4.818817299490043,-4.093621717643719,40.72632090324211,52.9
42.5,44.8,52.9,13.0,12.2,1.3,8.217531067593411,1.5550588919376662,-3.991823965581704,41.20329255817456,51.0
44.8,52.9,51.0,14.0,12.9,2.0,7.132106495430286,-1.9996530493614224,-3.7887202082568265,41.60741155531089,35.6
52.9,51.0,35.6,15.0,11.8,1.3,4.074378509082518,-5.260180727043513,-3.5215879606174862,41.941326724706755,32.4
51.0,35.6,32.4,16.0,12.6,1.3,-2.4947049600362954,-7.6416899212513885,-3.2277047376120915,42.20768689641782,10.2
35.6,32.4,10.2,17.0,9.5,2.7,-9.204914753494014,-8.559346412127958,-2.9443480541890152,42.409140900499715,22.6
32.4,10.2,22.6,18.0,7.8,1.0,-9.503329954160943,-7.534840168191139,-2.6995372921197465,42.54833756700807,27.1
10.2,22.6,27.1,19.0,8.0,2.0,-3.0309100525461017,-4.648678725157199,-2.4842593004684304,42.627925725998594,34.7
22.6,27.1,34.7,20.0,9.9,1.3,4.586308385076533,-0.6187770619100095,-2.280242795122177,42.65055420752688,48.2
27.1,34.7,48.2,21.0,11.5,1.7,8.48377356863179,3.7042290289684434,-2.0692238578900994,42.618879207570494,78.5
34.7,48.2,78.5,22.0,11.4,1.0,7.444436351794749,7.547633086324566,-1.8329680342689039,42.53558638579461,31.3
48.2,78.5,31.3,23.0,8.6,2.0,1.9336628393937345,10.466555329089694,-1.5532482356771755,42.40336876778629,25.1
78.5,31.3,25.1,24.0,8.9,1.0,-3.6154205047200256,12.158482725110275,-1.2118373735334813,42.22491937913259,27.6
31.3,25.1,27.6,25.0,7.7,1.0,-5.377263613224817,12.340088170311471,-0.7935849329633562,42.002931245420584,37.7
25.1,27.6,37.7,26.0,7.2,2.0,-3.7178104902003017,10.871342427151959,-0.29785451985706374,41.74011582540213,43.4
27.6,37.7,43.4,27.0,7.2,1.7,-0.6712418344739611,8.139259118621842,0.2640823824389237,41.43925831048821,63.9
37.7,43.4,63.9,28.0,9.1,1.0,1.8211013590122802,4.633556568292159,0.8787464646406505,41.10316232525475,39.5
43.4,63.9,39.5,29.0,12.3,2.7,2.2572780565564927,0.7329489752034533,1.5326584174642421,40.73463149427753,31.4
63.9,39.5,31.4,30.0,16.1,3.7,0.6650057749793615,-3.271014773019601,2.2123389316258417,40.33646944213241,40.2
39.5,31.4,40.2,31.0,8.1,1.3,-1.4666081350859255,-7.354449949473782,2.904308697841593,39.91147979339519,25.4
31.4,40.2,25.4,1.0,11.3,1.0,-1.108963045827155,-11.45665576348752,3.5950884068275712,39.462466172641754,34.1
40.2,25.4,34.1,2.0,9.7,0.3,0.806745492853466,-15.071430970200312,4.271206455469807,38.99222449827808,22.0
25.4,34.1,22.0,3.0,7.5,3.3,2.062100352631057,-17.507664433625504,4.919222065333127,38.503519864031176,33.3
34.1,22.0,33.3,4.0,9.0,2.0,1.2973354744466652,-18.273354187008554,5.525702164152388,37.99910965745823,35.0
22.0,33.3,35.0,5.0,10.4,1.7,-0.8138985292710711,-17.287241372081876,6.07389689519263,37.481751266116405,13.9
33.3,35.0,13.9,6.0,9.2,3.3,-3.1109910967704053,-14.565443140346305,6.533821475581779,36.95416986582093,21.6
35.0,13.9,21.6,7.0,5.6,4.0,-4.087961153267275,-10.206480523676813,6.872303184945893,36.41896178541915,51.8
13.9,21.6,51.8,8.0,6.9,2.0,-3.5162522236731317,-4.518337114190271,7.056257689234942,35.87863496743453,35.8
21.6,51.8,35.8,9.0,9.7,1.3,-1.4097939966915018,1.7767667296775924,7.052724925515954,35.335573083273445,34.3
51.8,35.8,34.3,10.0,9.9,2.0,1.293017334312921,7.859085258086435,6.828298896135283,34.792605739062964,35.0
35.8,34.3,35.0,11.0,8.7,2.7,3.6295979631617765,12.90887272119591,6.349071574393299,34.25306456997613,62.8
34.3,35.0,62.8,12.0,8.3,1.0,5.453833493709793,16.10638336916572,5.581034533131735,33.720381611644626,82.2
35.0,62.8,82.2,13.0,8.2,1.7,5.477337194836252,16.734158704118535,4.495847971773728,33.19798889970018,40.2
62.8,82.2,40.2,14.0,4.3,2.0,2.491034487245864,14.664442083855201,3.103257014320224,32.68931846977451,24.3
82.2,40.2,24.3,15.0,7.7,2.0,-1.7207315193884132,10.593975509441465,1.4803170843622098,32.197802357499356,13.9
40.2,24.3,13.9,16.0,9.7,2.0,-4.724025625491599,5.400053829768729,-0.280505976257265,31.726872598506485,15.0
24.3,13.9,15.0,17.0,5.3,3.3,-4.57120969441031,-0.04592793584019063,-2.0867463256950796,31.279961228427595,32.1
13.9,15.0,32.1,18.0,0.9,2.3,-1.9173994218186947,-4.9115473357470405,-3.8459381221081044,30.860500282894417,16.7
15.0,32.1,16.7,19.0,3.1,3.3,1.7225819789208154,-8.430406741636542,-5.465615523653245,30.471921797538677,9.3
32.1,16.7,9.3,20.0,6.3,4.3,3.2975646629982895,-9.819879539561565,-6.853312688487411,30.117657807992142,16.1
16.7,9.3,16.1,21.0,3.2,3.0,0.6524956962697356,-8.550117235069717,-7.924815938111443,29.801140349886488,17.8
9.3,16.1,17.8,22.0,0.6,2.0,-2.6892375486116764,-5.5218961278445455,-8.636931599506179,29.525801458853493,10.7
16.1,17.8,10.7,23.0,0.1,3.0,-2.7762008868517625,-1.9851598519074969,-8.986763571412812,29.295073170524866,23.8
17.8,10.7,23.8,24.0,0.1,2.7,0.16129876143247424,1.1953257076053045,-8.979228163528976,29.1121885793847,32.1
10.7,23.8,32.1,25.0,-0.4,2.0,3.021356024387823,3.3161381957142266,-8.617873082739317,28.97901217710401,21.9
23.8,32.1,21.9,26.0,0.7,2.7,2.921714453852323,3.8498892233057154,-7.903755741891768,28.89491816131719,23.6
32.1,21.9,23.6,27.0,4.0,3.0,0.4771605402645976,2.972987389365904,-6.852614532704818,28.858707891436254,26.1
21.9,23.6,26.1,28.0,3.6,2.7,-2.5667331731022065,1.281673234605265,-5.548247229065754,28.869182726873287,27.1
23.6,26.1,27.1,29.0,1.4,3.0,-4.278030740815416,-0.5364792901697675,-4.117881877143202,28.925144027040265,21.4
26.1,27.1,21.4,30.0,5.6,3.0,-3.3444608354743615,-1.8678840456730983,-2.688772736434938,29.025393151349316,21.5
27.1,21.4,21.5,1.0,8.5,2.7,-0.31230876777887534,-2.4524789486969314,-1.3555260538423863,29.16873145921243,22.2
21.4,21.5,22.2,2.0,7.4,3.3,3.2926828228834544,-2.2402693402346787,-0.17597445325456915,29.353960310041668,43.0
21.5,22.2,43.0,3.0,3.1,1.3,5.616505507681767,-1.256457234682883,0.8424261707577199,29.579881063249093,39.4
22.2,43.0,39.4,4.0,3.7,1.7,5.133038456035509,0.4544620053939177,1.7036700032723204,29.845295078246743,28.9
43.0,39.4,28.9,5.0,5.0,0.7,1.9675062716444898,2.732125078028057,2.411751229366991,30.149003714446653,37.9
39.4,28.9,37.9,6.0,5.7,1.7,-2.4200815087503726,5.064777852689234,2.9706640341196024,30.48980833126088,43.6
28.9,37.9,43.6,7.0,4.7,1.0,-5.797930415946758,6.833898938551123,3.3844026026078917,30.86651028810146,28.3
37.9,43.6,28.3,8.0,2.2,2.0,-5.849101978465984,7.535630970283095,3.657069952811311,31.27780211147883,48.5
43.6,28.3,48.5,9.0,2.2,2.0,-2.517393912242085,7.138835418276531,3.794424726699846,31.72194099629688,52.0
28.3,48.5,52.0,10.0,0.9,1.3,1.937441079871578,5.698024300797145,3.808958500116124,32.197075304557785,35.2
48.5,52.0,35.2,11.0,3.3,2.0,4.443471234296772,3.2525282491384675,3.7213548670265846,32.70135339826385,49.3
52.0,35.2,49.3,12.0,2.6,2.0,3.3254502021482097,-0.022368546906449297,3.554040352832718,33.2329236394173,29.6
35.2,49.3,29.6,13.0,2.2,2.0,0.536886628732619,-3.4005959378069264,3.3296975084977976,33.78967836445851,21.3
49.3,29.6,21.3,14.0,0.2,3.3,-1.6779317384538512,-6.0183872840976615,3.0721441972379306,34.36837459757505,20.8
29.6,21.3,20.8,15.0,-0.5,4.0,-1.530024752759061,-7.335497352161664,2.8058991478522657,34.96506849737148,37.3
21.3,20.8,37.3,16.0,1.6,2.3,0.2283427794097038,-8.099399765919594,2.55559229914519,35.57570501244711,33.1
20.8,37.3,33.1,17.0,3.1,2.7,1.013214565411961,-9.318712389711324,2.345665823729778,36.19641685759247,24.7
37.3,33.1,24.7,18.0,3.1,1.3,1.0304138200846935,-11.718873146460982,2.199810829454485,36.82408781236283,27.8
33.1,24.7,27.8,19.0,1.6,1.0,1.086151222262805,-15.318416681012135,2.1415306579765483,37.45578942250471,21.1
24.7,27.8,21.1,20.0,2.4,1.7,1.1882823553317505,-19.22296441850187,2.1943286509530333,38.088593233764584,14.8
27.8,21.1,14.8,21.0,4.0,2.7,-1.238702797001582,-22.22185978386686,2.3817081500412347,38.71957079188897,16.8
21.1,14.8,16.8,22.0,5.1,2.7,-4.709473222269262,-25.010523049304453,2.727131690184755,39.34583444933789,9.2
14.8,16.8,9.2,23.0,2.6,3.7,0.44439162175024755,-28.20611210925377,3.2538985794729056,39.964659785425724,31.6
16.8,9.2,31.6,24.0,-1.3,2.3,9.604938084218187,-30.036126471583167,3.985267319281488,40.57336318618032,15.6
9.2,31.6,15.6,25.0,-1.1,1.0,6.019992194477805,-28.46507329126974,4.934344560804737,41.16926103762953,14.8
31.6,15.6,14.8,26.0,-1.0,2.0,-7.5428903777731735,-22.795148698296,6.073629554510054,41.74966972580132,29.4
15.6,14.8,29.4,27.0,-1.6,2.0,-16.688388075955153,-12.6242786406146,7.365469700683535,42.311905636723466,37.6
14.8,29.4,37.6,28.0,-1.8,1.7,-10.21849430763941,2.0004917474127577,8.772212399610947,42.85328515642398,67.3
29.4,37.6,67.3,29.0,-1.8,1.0,5.623001970072764,18.655254199065865,10.256205051578243,43.37112467093063,120.9
37.6,67.3,120.9,30.0,-3.0,1.0,19.813037761712962,34.312211558089714,11.779795056871306,43.86274056627135,120.5
